0.000000e+00,
0.000000e+00,
0.000000e+00,
0.000000e+00,
0.000000e+00,
0.000000e+00,
0.000000e+00,
0.000000e+00,
0.000000e+00,
0.000000e+00,
0.000000e+00,
0.000000e+00,
0.000000e+00,
0.000000e+00,
0.000000e+00,
0.000000e+00,
0.000000e+00,
0.000000e+00,
0.000000e+00,
7.468915e-14,
1.612477e-11,
1.116626e-09,
3.698455e-08,
6.989968e-07,
8.311687e-06,
6.595315e-05,
3.622328e-04,
1.404519e-03,
3.863711e-03,
7.447509e-03,
9.657048e-03,
7.545727e-03,
2.254556e-03,
-1.143472e-03,
-3.562596e-04,
2.035453e-03,
3.577708e-03,
3.308028e-03,
1.549791e-03,
1.670985e-03,
5.351110e-03,
9.026160e-03,
9.724300e-03,
7.673332e-03,
5.231898e-03,
5.590801e-03,
8.058062e-03,
9.301874e-03,
8.059138e-03,
4.863686e-03,
1.474925e-03,
-1.007600e-03,
-2.571799e-03,
-2.610372e-03,
-1.225435e-03,
9.645222e-04,
2.891584e-03,
3.233404e-03,
2.506358e-03,
2.032958e-03,
2.647907e-03,
3.548334e-03,
2.865886e-03,
4.277236e-04,
-2.725938e-03,
-5.027750e-03,
-5.507744e-03,
-4.864794e-03,
-4.429594e-03,
-5.062599e-03,
-5.731240e-03,
-5.170893e-03,
-3.682169e-03,
-2.358972e-03,
-2.159242e-03,
-2.469644e-03,
-2.397922e-03,
-2.193240e-03,
-2.338989e-03,
-2.467657e-03,
-1.716853e-03,
-5.344361e-04,
6.553547e-05,
-6.277526e-04,
-2.542710e-03,
-4.248513e-03,
-4.463156e-03,
-3.192327e-03,
-2.246735e-03,
-3.350312e-03,
-5.802341e-03,
-7.393003e-03,
-6.679402e-03,
-4.222281e-03,
-1.230022e-03,
1.014478e-03,
1.692535e-03,
1.477754e-03,
1.305855e-03,
1.350292e-03,
1.368736e-03,
1.530259e-03,
1.685665e-03,
1.212524e-03,
4.760273e-04,
5.563733e-04,
1.803115e-03,
2.885274e-03,
2.525281e-03,
1.007081e-03,
-6.847462e-04,
-1.492057e-03,
-4.026328e-04,
3.258080e-03,
8.447068e-03,
1.257683e-02,
1.316343e-02,
9.552100e-03,
4.184510e-03,
6.066524e-04,
3.614744e-04,
1.949146e-03,
3.066989e-03,
2.832992e-03,
1.315643e-03,
-1.034943e-03,
-3.451742e-03,
-4.753600e-03,
-4.387796e-03,
-3.124951e-03,
-2.144984e-03,
-1.999462e-03,
-2.423402e-03,
-3.085269e-03,
-3.325320e-03,
-2.355359e-03,
1.220513e-04,
3.605834e-03,
6.120482e-03,
5.317322e-03,
9.495930e-04,
-4.130241e-03,
-6.710598e-03,
-6.514269e-03,
-5.966912e-03,
-6.867815e-03,
-8.178751e-03,
-7.902704e-03,
-5.094015e-03,
-6.190133e-04,
3.187384e-03,
4.296985e-03,
2.564057e-03,
-3.687831e-05,
-1.427513e-03,
-1.226004e-03,
-6.288399e-04,
-7.574986e-04,
-1.504757e-03,
-2.136346e-03,
-2.290571e-03,
-2.655831e-03,
-3.912756e-03,
-5.254021e-03,
-4.812278e-03,
-2.169756e-03,
5.753951e-04,
1.561173e-03,
1.188955e-03,
9.159273e-04,
8.749848e-04,
-5.868174e-05,
-2.049134e-03,
-3.336283e-03,
-1.860359e-03,
1.952880e-03,
5.036605e-03,
4.524456e-03,
1.191601e-03,
-1.071659e-03,
-9.521694e-05,
2.253089e-03,
2.767651e-03,
5.906314e-04,
-2.433406e-03,
-3.972960e-03,
-3.377234e-03,
-1.620654e-03,
5.159882e-04,
2.840620e-03,
5.065237e-03,
6.458430e-03,
6.455738e-03,
5.255026e-03,
3.934701e-03,
3.605941e-03,
3.680039e-03,
2.439252e-03,
-5.112138e-04,
-3.059012e-03,
-2.532867e-03,
1.335773e-03,
5.608792e-03,
6.404283e-03,
3.090271e-03,
-8.323393e-04,
-1.924459e-03,
-7.246552e-04,
-4.152758e-05,
-8.916954e-04,
-2.047585e-03,
-1.885878e-03,
-1.279768e-04,
1.608504e-03,
1.263591e-03,
-1.087480e-03,
-3.255010e-03,
-3.683996e-03,
-2.683152e-03,
-1.548823e-03,
-9.547849e-04,
-4.376484e-04,
5.140616e-04,
8.176294e-04,
-1.874291e-03,
-7.635694e-03,
-1.255780e-02,
-1.261083e-02,
-8.569974e-03,
-4.824759e-03,
-4.207774e-03,
-5.860742e-03,
-6.955332e-03,
-5.565227e-03,
-2.332734e-03,
2.108154e-04,
4.792882e-04,
-8.673303e-04,
-2.270568e-03,
-2.731359e-03,
-2.650976e-03,
-3.177841e-03,
-4.463976e-03,
-5.233622e-03,
-4.687591e-03,
-3.494389e-03,
-2.493262e-03,
-1.439197e-03,
9.822373e-04,
4.957191e-03,
8.120677e-03,
7.998972e-03,
5.327336e-03,
3.037473e-03,
2.114948e-03,
9.056168e-04,
-1.428126e-03,
-3.114166e-03,
-2.321427e-03,
3.578001e-04,
2.307767e-03,
1.427604e-03,
-1.411058e-03,
-3.362815e-03,
-2.682187e-03,
-1.356409e-04,
2.318629e-03,
3.403281e-03,
3.167307e-03,
2.439962e-03,
1.753110e-03,
1.346262e-03,
1.657981e-03,
3.073192e-03,
4.843069e-03,
4.920502e-03,
2.029475e-03,
-2.398890e-03,
-5.384967e-03,
-5.620369e-03,
-4.320318e-03,
-3.423685e-03,
-3.540115e-03,
-3.706408e-03,
-2.803859e-03,
-2.438226e-04,
3.255368e-03,
5.221019e-03,
3.670548e-03,
-2.420993e-04,
-3.309858e-03,
-3.535011e-03,
-1.615372e-03,
1.928621e-04,
5.346537e-04,
-2.789476e-04,
-1.248970e-03,
-1.881432e-03,
-2.624550e-03,
-3.714159e-03,
-4.339735e-03,
-4.015191e-03,
-4.005863e-03,
-5.489370e-03,
-7.653222e-03,
-8.873777e-03,
-8.048054e-03,
-4.957948e-03,
-5.253816e-04,
3.579117e-03,
5.822707e-03,
5.040525e-03,
1.117178e-03,
-4.005525e-03,
-7.174968e-03,
-6.829233e-03,
-4.577456e-03,
-2.863351e-03,
-2.688272e-03,
-3.659091e-03,
-4.312527e-03,
-3.345885e-03,
-1.228012e-03,
6.708230e-04,
2.082821e-03,
3.408524e-03,
4.467753e-03,
4.628947e-03,
3.599842e-03,
1.923951e-03,
5.057598e-04,
-2.804757e-04,
-7.730108e-04,
-1.410683e-03,
-2.348741e-03,
-2.666580e-03,
-5.402487e-04,
3.945438e-03,
7.809676e-03,
8.326337e-03,
6.005082e-03,
3.516871e-03,
2.569065e-03,
2.513339e-03,
1.693046e-03,
-3.381264e-04,
-2.345932e-03,
-2.811512e-03,
-1.706937e-03,
-3.762633e-04,
4.780482e-04,
1.500961e-03,
2.819383e-03,
3.181235e-03,
2.003446e-03,
2.900019e-04,
-6.507658e-04,
-4.350009e-04,
1.695075e-04,
-1.273894e-04,
-2.105043e-03,
-4.926162e-03,
-6.557253e-03,
-5.735946e-03,
-3.462621e-03,
-2.129613e-03,
-2.875675e-03,
-4.466260e-03,
-5.182523e-03,
-4.818331e-03,
-4.138499e-03,
-3.885326e-03,
-4.240219e-03,
-4.376824e-03,
-3.611689e-03,
-2.879594e-03,
-3.585035e-03,
-5.573086e-03,
-7.739444e-03,
-9.231825e-03,
-9.365193e-03,
-7.867515e-03,
-5.288889e-03,
-2.256611e-03,
9.555398e-04,
3.339541e-03,
3.560490e-03,
1.977200e-03,
6.481363e-04,
7.466120e-04,
9.789612e-04,
-5.064752e-04,
-3.507466e-03,
-5.851711e-03,
-5.684229e-03,
-2.977068e-03,
4.504837e-04,
2.056456e-03,
8.915549e-04,
-1.317456e-03,
-1.934692e-03,
-2.607105e-04,
2.058508e-03,
3.213652e-03,
2.774083e-03,
1.274234e-03,
-6.549316e-04,
-2.394640e-03,
-2.962928e-03,
-1.215938e-03,
2.282406e-03,
4.706211e-03,
3.792918e-03,
3.750514e-04,
-2.329136e-03,
-2.039557e-03,
1.642085e-04,
1.249238e-03,
2.309974e-05,
-1.334944e-03,
1.884121e-04,
4.760636e-03,
8.829387e-03,
8.590830e-03,
4.093600e-03,
-6.475679e-04,
-2.013478e-03,
-4.878864e-04,
9.242497e-04,
7.633735e-04,
3.661087e-04,
1.315565e-03,
2.966027e-03,
3.223094e-03,
1.267864e-03,
-1.673467e-03,
-4.228510e-03,
-6.028473e-03,
-7.123730e-03,
-7.319123e-03,
-6.367271e-03,
-4.519519e-03,
-2.734824e-03,
-1.787717e-03,
-1.384204e-03,
-1.338823e-03,
-2.463503e-03,
-5.052239e-03,
-7.552493e-03,
-8.062446e-03,
-6.609039e-03,
-4.896305e-03,
-4.297198e-03,
-4.924672e-03,
-6.287508e-03,
-7.556136e-03,
-7.602507e-03,
-5.747685e-03,
-2.608062e-03,
-9.205651e-05,
1.003831e-04,
-1.691615e-03,
-3.039986e-03,
-1.763472e-03,
1.984936e-03,
5.764783e-03,
6.958111e-03,
5.272015e-03,
2.058181e-03,
-1.773992e-03,
-5.162377e-03,
-6.271721e-03,
-4.474363e-03,
-1.181585e-03,
1.754631e-03,
3.143478e-03,
2.697332e-03,
1.201549e-03,
1.048169e-04,
-3.707957e-05,
-2.182637e-04,
-1.215877e-03,
-2.024978e-03,
-1.008358e-03,
1.780351e-03,
4.658918e-03,
6.098318e-03,
5.617987e-03,
3.873758e-03,
2.299962e-03,
1.739492e-03,
1.370972e-03,
1.605040e-04,
-1.030392e-03,
-1.598853e-04,
3.003035e-03,
5.960734e-03,
6.098853e-03,
3.131312e-03,
-9.889990e-04,
-3.718458e-03,
-3.744181e-03,
-1.961728e-03,
-1.677493e-04,
7.034106e-04,
2.110840e-04,
-1.997869e-03,
-5.334636e-03,
-7.961486e-03,
-8.282183e-03,
-6.481442e-03,
-4.156638e-03,
-2.961575e-03,
-3.550064e-03,
-5.106146e-03,
-6.126901e-03,
-5.884537e-03,
-4.362009e-03,
-1.818681e-03,
3.863762e-04,
-1.898999e-04,
-4.764287e-03,
-1.096271e-02,
-1.427076e-02,
-1.264330e-02,
-8.424446e-03,
-5.131540e-03,
-4.072660e-03,
-4.377716e-03,
-4.127339e-03,
-1.576833e-03,
2.911906e-03,
6.255907e-03,
5.499975e-03,
1.147341e-03,
-3.295114e-03,
-5.009660e-03,
-4.254385e-03,
-2.938497e-03,
-2.301872e-03,
-2.177354e-03,
-1.914791e-03,
-1.597256e-03,
-1.425053e-03,
-7.742781e-04,
7.498754e-04,
2.240274e-03,
2.551865e-03,
1.754547e-03,
1.131540e-03,
1.556917e-03,
2.201953e-03,
1.794777e-03,
3.412831e-04,
-1.031332e-03,
-8.285420e-04,
2.019824e-03,
6.044637e-03,
7.227465e-03,
3.841307e-03,
-7.491423e-04,
-2.050451e-03,
5.967919e-04,
4.103346e-03,
5.475802e-03,
4.541712e-03,
3.173928e-03,
2.901281e-03,
3.572959e-03,
3.774695e-03,
2.359731e-03,
-5.422566e-04,
-3.548039e-03,
-5.298928e-03,
-5.906921e-03,
-6.095517e-03,
-5.746328e-03,
-4.478072e-03,
-2.797518e-03,
-1.797380e-03,
-2.141919e-03,
-3.302651e-03,
-3.711818e-03,
-2.466593e-03,
-7.480090e-04,
-6.212336e-04,
-2.360446e-03,
-4.358938e-03,
-5.525659e-03,
-6.134762e-03,
-6.609070e-03,
-6.599672e-03,
-5.510597e-03,
-3.520958e-03,
-1.814203e-03,
-1.447675e-03,
-2.087497e-03,
-2.428543e-03,
-1.797948e-03,
-8.606362e-04,
-7.273077e-04,
-1.896568e-03,
-3.574116e-03,
-3.924428e-03,
-2.208913e-03,
-1.972579e-04,
7.080536e-05,
-9.785794e-04,
-1.476428e-03,
-7.967629e-04,
-1.286018e-04,
-5.329637e-04,
-1.529460e-03,
-2.228090e-03,
-2.528572e-03,
-2.816072e-03,
-3.278410e-03,
-3.538785e-03,
-2.708205e-03,
-3.699618e-04,
2.472784e-03,
4.274396e-03,
4.453017e-03,
3.498900e-03,
2.052335e-03,
2.861847e-04,
-1.858458e-03,
-3.920824e-03,
-4.886780e-03,
-3.782631e-03,
-1.303902e-04,
5.074643e-03,
9.075223e-03,
9.321554e-03,
5.951885e-03,
1.588401e-03,
-1.141531e-03,
-1.150526e-03,
8.421970e-04,
2.713358e-03,
2.414940e-03,
-2.997691e-04,
-3.839345e-03,
-6.172202e-03,
-6.125290e-03,
-4.132041e-03,
-1.655810e-03,
1.489492e-04,
6.264881e-04,
-4.090347e-04,
-1.740380e-03,
-1.520474e-03,
3.283106e-04,
2.107799e-03,
2.049744e-03,
-6.002908e-04,
-4.792341e-03,
-8.122603e-03,
-9.073159e-03,
-8.316865e-03,
-7.666864e-03,
-8.158534e-03,
-9.154500e-03,
-9.306171e-03,
-7.593273e-03,
-3.818106e-03,
8.894063e-04,
4.326911e-03,
4.600911e-03,
1.811580e-03,
-2.067413e-03,
-5.155645e-03,
-6.864497e-03,
-7.367494e-03,
-6.851336e-03,
-5.478314e-03,
-3.422617e-03,
-1.058755e-03,
8.656287e-04,
1.729209e-03,
1.627387e-03,
1.044351e-03,
-1.241453e-05,
-2.019049e-03,
-4.569657e-03,
-5.834472e-03,
-4.899112e-03,
-3.126932e-03,
-1.890614e-03,
-1.120112e-03,
-3.028448e-04,
9.966670e-04,
2.874509e-03,
4.359837e-03,
4.192676e-03,
2.731130e-03,
1.846350e-03,
2.084707e-03,
1.729259e-03,
-3.877447e-04,
-3.487032e-03,
-6.015576e-03,
-6.395166e-03,
-3.793765e-03,
3.795327e-04,
3.034996e-03,
2.542346e-03,
